"","score","review","writer","time"
"4604","6","장난감은 아이와 있을때 가치 있다고 해놓고 우디 왜 자유를 찾아서 떠났나요 ㅠ 아니... 빨리 5에서 우디랑 앤디 만나게 해주세요 ㅠㅠ  ","9642****","2019.07.01 07:21"
"4605","6","관람객그냥 영화관에서 보긴 좀 아까운듯  ","유다이(youd****)","2019.06.30 18:05"
"4606","6","단독으로 본다면 수작토이스토리를 마무리하는 영화로 본다면.. 3에비해 졸작  ","햄종(gusw****)","2019.06.29 20:01"
"4607","6","관람객고귀한,헌신적인 역할이라니ㅠ  3가나은듯  ","carfediem(feb3****)","2019.06.29 14:44"
"4608","6","재미있다. 하지만 나는 눈물 포인트를 찾지 못 했다. 웃음 포인트는 손붙은 애들이 간간히 던져 줬다.보가 엄청 예쁘다.  ","HaC(anti****)","2019.06.21 00:59"
"4609","6","관람객첨에 봤을땐 좋았는데 계속해서 생각해보니 아쉬운점이 많네용  ","CE(funo****)","2019.07.06 05:18"
"4610","6","어제 알라딘 보고와서 눈물빼려고 준비하고 봤는데 저한테는 좀 아니었어요. 우디 너무 우기기식 포키 구하기 같기도 하고 ㅡㅡ 웃긴 장면도 없었고.  ","아직안작가(ann1****)","2019.07.05 15:03"
"4611","6","여자에 미쳐서 친구를 버린 우디ㅠㅠㅠ 영원한 파트너 우디를 내팽겨쳐놓은 보니ㅠㅠㅠ밉다ㅠㅠㅠㅠ이제 친구가 아니라니ㅠㅠ다시볼슈없다니ㅠㅠ 다음편은 앤디가 결혼해서자식낳고 다시 우디랑 친구들 다 데려오는거로 기대했는데ㅠㅠㅠㅠ 우디야 안녕... 부디 행복해  ","무(gjk4****)","2019.06.24 08:37"
"4612","6","너무나 완벽한 3였기에, 이번 작품은 4라는 넘버링보다 외전이였으면 어땟을까하는 아쉬움이 있음  ","ysw6****","2019.07.04 10:18"
"4613","6","별개의 영화로 봤을때는 존잼, 토이스토리 시리즈로 봤을때는 최악. 계속되는 캐붕과 앤디대신 택했던 친구들은 조연으로 전락하고 우디가 포크찾는 단독영화. 픽사가 토이스토리를 계속해서 찍어낼 것이라는 의지가 엿보이는 영화였음.  ","네옹사인(soyo****)","2019.06.25 16:06"
"4614","6","다른 매력적인 캐릭터들을 겉절이로 만들었다  ","쿠로사기(zlzk****)","2019.06.23 14:24"
"4615","6","1,2편으로 영어대사를 다 외울정도로 보고, 3편을 보며 오열을 했고, 수능 전날까지 you’ve got a friend in me 노래를 들었던 내겐 너무 기대가 컸을까... 이제 내가 어른이 된만큼 우디도 너무 어른이 된 느낌.  ","Thankyouall(mini****)","2019.06.22 00:50"
"4616","6","3로 끝냈어야했다. 다소 지루함  ","츄잉(dodo****)","2019.06.20 21:35"
"4617","6","글쎼요... 포크숟가락이란 걸 꼭 소재로 써야했을까 싶네요. 토이스토리 캐릭터들 사이에서 굉장히 질을 흐립니다. 또한 슬링키 외 올드 캐릭터들의 비중은 너무 적었고, 내용도 전작들과 크게 다르지 않았고, 내용도 난잡했음. 기대를 커서인지 재미없었습니다  ","조선의4번타자노타니(chak****)","2019.06.27 12:52"
"4618","6","진짜 솔직히... 추억땜에 6점이라도 준다....내용은 소소함  ","로떼26년NC7년(blue****)","2019.06.23 00:09"
"4619","6","관람객별2개주려다 그래도 토덕으로서3개드립니다. 이유1. 시리즈 통틀어서 4는 제일 별로였네요2. 4는 너무 개연성도 떨어지고 감동도 좀떨어지네요..3. 새로운 캐릭터들이 별로...ㅜ4. 기존캐릭터들이 별로 나오지않았다.저는 123만보는게 진리인듯  ","김누피(tjdd****)","2019.06.22 00:44"
"4620","6","관람객아빠랑 아이와 재미있게 봤어요  ","rtyu****","2019.07.08 07:07"
"4621","6","댓글알바 5지고 G리고 렛잇고네요  포키 썅x ㅎㅎ 니가 빼빼로 였다면 넌 지금 재가 되있을거야  ","이화영(yase****)","2019.07.06 19:34"
"4622","6","관람객훈훈한 영화였어요!  가족영화로 좋은 듯  ","최예진(buyo****)","2019.07.05 11:38"
"4623","6","그냥 3편에서 끝냈어야...  ","우라누스(sata****)","2019.06.28 12:03"
"4624","6","관람객6살 짜리 딸이 좀 무서웠다고 하네요;;;  ","타도야(tado****)","2019.06.24 14:24"
"4625","6","관람객무난무난~ 볼거없을때 보기좋은 정도..ㅎㅎ;;  ","뽕구야(ad28****)","2019.07.04 15:19"
"4626","6","10살 딸과 봤는데 왜 어디에서 눈물이 난다는건지 모르겠어요. 1.2.3편 중 제일 지루한면도 있고... 왜 난 공감이 안된걸까...  ","Flower(yyhi****)","2019.06.28 12:12"
"4627","6","예전 픽사는 할 얘기가 없으면 안하는 중후함이 있었는데... 디즈니화된 픽사를 보는것 같아서 씁쓸하다.  ","깔라만시(klok****)","2019.06.27 18:30"
"4628","6","덕후가 아니라면 }_} 그냥 그렇습니다  ","나렁(cne0****)","2019.06.27 13:20"
"4629","6","관람객재밌었지만 우디 고구마 답답이 ㅠ  ","이수민(lsm3****)","2019.06.25 16:19"
"4630","6","우디 상 것. 양 발 깨져서 핥는 거 봄? ㅠ 그건 딴 인형 솜 나온건 꼬맨다쳐도 꼬맬 수도 없는 건데ㅠ 발 핥는 거 보고 애잔했다. 미안한 줄도 모르는 우디 새기ㅠ 지가 잘못한거 깨닫는 장면도 없고 교훈없이 지 인생 찾으러 감 ㅠ 상도덕 없는 새기  ","뽀글이(bodl****)","2019.06.24 17:55"
"4631","6","앞으로 10년을 또 기다려야되다니... 기존멤버들의 활약과 비중이 너무 적어서 안타까웠다.. 하지만 어렸을때 자주보았던 추억이 담긴 영화라 마지막 씬에서 눈물이 왈칵..  ","후회없는삶(dchl****)","2019.06.22 01:06"
"4632","6","3편이 ㅓ더 재밌었음 딱히 별루 재밌는지 뮤르겠다  ","Mangdog2(alsw****)","2019.06.23 11:27"
"4633","6","이 영화를 보면 토이스토리3편에서 보니가 왜 앤디의 부탁에 대답을 하지 않았는지 알 수 있다. 보니 너무한다 진짜.  ","ABC(oliv****)","2019.06.21 00:03"
"4634","6","사람들이 역대급이라고 하는데 나는 너무 기대를 많이하고가서 그런지 그렇게 인상적이진않았음  그리고 전편 캐릭터들 케미 너무 좋았는데 분량거의 없어서 좀 아쉽다 처음이랑 마지막 연출은 좋았지만 9년동안 기다리고 볼정도도 아니고 3편만큼 감동적이지 않음  ","도리(yunj****)","2019.06.21 15:58"
"4635","6","더빙보지마세요 더빙절대보지마세요 더빙ㄴㄴㄴ전체적으로 아쉽ㅎㅎ;;~~  ","이건우(dlrj****)","2019.06.29 11:06"
"4636","6","관람객토이스토리를 좋아했던 사람이랑그냥 애니메이션을 보러 간 사람이랑차이가 극심하게 갈림.영화관에서 처음으로 잠.  ","모키모키(shb_****)","2019.06.28 14:29"
"4637","6","관람객그냥 그럼 ㅎㅎㅎㅎ오우  ","잭아빠(hunm****)","2019.06.27 11:22"
"4638","6","관람객우디보러왔는데 포키가 주인공..  ","손지윤(fosk****)","2019.06.24 15:59"
"4639","6","관람객주기적으로 어린 시절을 상기시키는 것도 좋지만...  ","조윤형(youn****)","2019.06.25 00:25"
"4640","6","3편으로 완벽했는데... 4는 사족...  ","김혜은(stea****)","2019.06.21 13:44"
"4641","6","음...무척 기대하고 봤는데 기대 이하였고 유치했어요 돈내고 봤다면 아까웠을듯 비추  ","개구리(frog****)","2019.07.04 04:39"
"4642","6","기대가 너무 컸었나, 주연케릭터들 제외하고 시리즈의 다른 케릭터들이 너무 비중이 없었어  ","oddball(avis****)","2019.06.23 00:12"
"4643","6","관람객애들보는영화에놀래키는장면은왜자꾸나옴?정말짜증남. 초등생이보기엔재밌을법한영화다 하지만관객은거의유아들이많았음무섭다고우는아이도있었음  ","lhj4384(juny****)","2019.06.22 20:24"
"4644","6","포키 암걸려 죽는줄 그냥 토이스토리 특유의 내용과 마지막 감동  ","ㅋㅋㅋ(yyd7****)","2019.06.21 23:14"
"4645","6","그냥,, 솔직히 기대한것보다 별루였음  ","짱똥(lssr****)","2019.06.22 15:43"
"4646","6","3에서 끝났어야 했엇다.. 왜냐하면 4는 큰나큰 마음의 이윤을 남기지 못했기에재미는있엇지만 마지막이 뭔가 아쉬운 느낌에잊혀지기 쉬운 장면  ","우찌(rntq****)","2019.06.23 12:51"
"4647","6","관람객토이스토리3를 뛰어넘지 못했다,,무언가 3% 아쉬웠던 영화  ","yj(yj91****)","2019.06.23 00:37"
"4648","6","관람객송파하비오 극장이 넘 적아서 놀랬어요.  ","shem****","2019.07.07 05:37"
"4649","6","우디가 얼마나 상심이 컸으면 집을 나가겠어요. 토이스토리 4는 더이상 사랑 받지 못하는 우디의 마음 고생을 보여주는 화 같네요. 영화는 전체적으로 좀 아쉽습니다.  ","Layla(layl****)","2019.06.28 17:57"
"4650","6","관람객그냥 아이들 영화임!!  ","tmdd****","2019.06.27 13:38"
"4651","6","관람객무난한잼 러ㅑㅇ내ㅓ랟;ㅜㄴㅊ즈ㅑㅐㄴ;으ㅑㅐㅈ  ","흥중(loll****)","2019.06.21 12:41"
"4652","6","3의 감동을 이끌어 내기에는 좀 아쉬웠다  ","CHILD(ichi****)","2019.06.23 15:18"
"4653","6","오늘도 우디는 열심히 뛰었다,하지만 나의 맘은 그닥 뛰지 않았다  ","좌충우돌 홍블러(hyj0****)","2019.06.21 13:16"
"4654","6","관람객애들하고 봤는데 조금 지루한지 가만있질 못하는거 있죠..ㅋ  ","la75****","2019.06.28 17:46"
"4655","6","123편에 비교하면 실망 그 자체... 특히 스토리는 소름돋을 정도로 막장이었음. 개연성이 없는걸 넘어서 진짜... 이 영화에 고점 주는 애들은 영화 볼때 뭐 보고 주는건지 신기함 ㅋㅋ  ","05BridgeWater(hoen****)","2019.06.21 01:27"
"4656","6","토이 스토리의 오랜 팬으로써 , 이번편은 2편정도의 스토리 & 감동 ? 3편에서의 완벽한 마무리가 참 좋았는데, 앤디의 부탁에도 보니는 우디를 너무 쉽게 잊어버림 ㅠㅜ 그리고 보의 비중이 커지다보니 버즈와 다른 캐릭들은 단순히 소비되버리는 ;;;  ","상큼보이(unny****)","2019.06.22 05:00"
"4657","6","말하려는 메시지들이 많긴한데 정리를 안해놓아서 난잡하다는 생각이 들었다.. 색감 예쁘고 센스있는 몇 장면들은 좋았다! 그치만 극적인 요소가 별로 없어서 그런지 저는 랏소베어가 더 좋았어요ㅠㅠ  ","KHS(khae****)","2019.06.20 14:22"
"4658","6","3편에서 끝났으면 딱 좋았을 영화.  ","데메테르(okab****)","2019.06.21 16:26"
"4659","6","토이스토리 시리즈 전편에 걸쳐 잴로 잼없었음.. 애들은 좋아 할지도..  ","AFTERRAIN(sor7****)","2019.06.23 12:16"
"4660","6","관람객도중에 감독이 강판된것치고는 애썻다  ","G3m(ksin****)","2019.06.21 16:02"
"4661","6","관람객디즈니 치고는 그냥저냥 했네요.  ","최현규(jeno****)","2019.06.21 16:11"
"4662","6","어릴때 봣을때보다 노잼이엇는듯... 흠 어른이 돼서 그런가? 그냥 그랫어요 근데 뭐 아주 노잼은 아니고 볼만은 해여 근데 쫌 저는 지루햇음  ","미소나린(ywon****)","2019.06.21 14:12"
"4663","6","관람객유치원생들이 보면 딱좋아요 ㅎ  ","쥬리비안(merr****)","2019.06.22 16:00"
"4664","5","저는 3까지만 기억할게요. 3에서 앤디로 마무리된게 더 내용도 감정도 자연스러웠는데....솔직히 보니 하는거 보고 괜히 본느낌 들었어요. 이럴려고 앤디한테 우디 뺏었니..?  ","miim(kas1****)","2019.06.24 03:50"
"4665","5","눈물 장전하고 갔는데 결국 오프닝 ost에서만 울컥한 걸 보니 난 앤디의 토이스토리가 보고싶었는듯...  ","2002 DGFC(busk****)","2019.06.26 17:36"
"4666","5","감독이 정말 토이스토리 팬이 맞는지, 5편 안 만들어주면 평생 저주할거니까 그렇게 아시고 9년 기다렸는데 앞으로 10년 더 못기다릴거 없으니 시간 있는 만큼 드릴테니까 4편 보고 나왔을때 느껴지는 이 허전함과 실망감 다시 채워놓으세요.  ","제이(vivi****)","2019.06.24 09:24"
"4667","5","아름답게 마무리된 3편으로 끝일줄 알았는데, 4편 등장. 평점이 너무 좋아 기대했는데 글쎄.. 우디를 방목하며 앞으로도 후속편을 계속 내겠다는 픽사의 강한 의지를 느끼게 해준작품. 자유를 찾는 장난감? 나중엔 사람이랑 말도 할듯. 박수칠때 떠났으면..  ","탈출했다(open****)","2019.06.24 01:24"
"4668","5","웃음과 재미가 사라지고 감동과 눈물만 찾다 끝남  ","갈때까지간놈(lees****)","2019.06.23 21:26"
"4669","5","관람객단편 중편 분량의 보너스 후일담 정도의 아이디어를 어거지로 정식 후속작으로 우겨넣어버리니 캐릭터가 무너지지. 시리즈의 먹칠 까진 아니지만 대미를 장식하기엔 어림 반푼어치도 없음.  ","dlqudals(nom2****)","2019.07.05 19:47"
"4670","5","123 본 사람들이면 4 보지 말라고 하는 게 정상 아니냐 이렇게 된 이상 5 만들어라  ","호세 마리아 구티(dltv****)","2019.07.02 00:45"
"4671","5","관람객중학교 시절 토이스토리를 꽤나 애정했지만, 이번 편은 그저 그랬다 오히려 아쉬웠다  ","선영(2seo****)","2019.07.02 00:45"
"4672","5","개연성이 부족하다. 1 2 3을 스무 번도 넘게 본 토이스토리 독자로서 에잉 토이스토리가 이런 결말은 낸다고? 라고 느낄 정도로 많이 부족했고 기존 캐릭터들. 카우걸, 알린 등의  분량이 너무 없었으며 전 편을 본 사람이라면 아쉬울 수 밖에 없는 결말  ","하성운외안헤(musi****)","2019.07.06 00:21"
"4673","5","3편까지가 좋았다..  ","부끄러움은우리몫(wont****)","2019.06.23 20:27"
"4674","5","관람객어렸을때 장난감에 대해 다들 질려서 버린적 있지않나요,, 보니도 질려서 그런것같음. 근데 좀 아쉽다 앤디 주지 왜 데려왔어 보니야~..  ","매매(nimo****)","2019.07.06 13:27"
"4675","5","관람객생각만큼 탄탄하고 웅장하진 않았당...  ","r1rk****","2019.06.23 22:49"
"4676","5","관람객글쎄다.. 토이 스토리 3 가 줬던 감동은 온데간데 없고 그냥 평범한 애니메이션이 되었음. 재미로는 볼만하지만 토이 스토리로써는 별로임.  ","감귤(ad33****)","2019.06.22 23:50"
"4677","5","관람객어렸을 때에는 재밌었는데 커서 보니 지루하네요  ","img3****","2019.07.02 17:02"
"4678","5","3보다 더 완벽한 엔딩이 존재할까? 라고 생각했는데... 역시 없었네  ","Mesopo(labi****)","2019.06.30 17:28"
"4679","5","토이스토리는 3에서 끝났어야 함  ","허진화(gjwl****)","2019.06.22 10:25"
"4680","5","9년 기다렸지만... 아쉽다  ","회원가입(yusu****)","2019.07.03 13:14"
"4681","5","관람객토이스토리 팬들을 대상으로 한 추억팔이 같은 영화 우디나 버즈같은 캐릭터들이 이런식으로 소비되다니 안타깝기 그지없음 보핍은 갑자기 무슨 걸크러쉬;;; 개연성도 부족하고 스토리도 엉성하고 무엇보다 보니한테 빡치고 앤디가 그립다 그리워ㅜㅜ  ","sunny(417g****)","2019.06.29 15:49"
"4682","5","나이가 들면서 동심이 사라졌나봐 월케 재미도 감동도 없냐 어렸을땐 버즈하면 민경훈보단 버즈라이더였는데  ","최군 군대가라(kdsk****)","2019.06.26 21:02"
"4683","5","토이스토리3 보다 완벽한 엔딩이란 말에 속아서 봤는데 본 기억을 지우고 3의 감동을 간직하고싶다ㅠㅠㅠ 토이3가 완벽한 엔딩이라고 생각하신 분들 중에 아직 안보신분이 계시다면 제발 보지마세요.  ","상귀요오오오미(elle****)","2019.07.02 14:00"
"4684","5","관람객아이들이 좋아할 무난한 스토리.  ","영훈아빠(arta****)","2019.06.24 22:31"
"4685","5","관람객무난무난.. 그저그래요  ","지렙(chok****)","2019.06.26 09:00"
"4686","5","관람객오랜만에 추억에 잠긴다.. 5도 나왔으면 함  ","Fucking bitch(hoho****)","2019.06.24 11:18"
"4687","5","영상미는 굿이나 짜증나는 재활용품 장난감의 무리수.. 줄어든 기존 토이들의 비중이 넘나 아쉬웠다. 개연성도 그닥...  ","tubt****","2019.06.23 00:48"
